id;parent;title;description;producttype;category;style;color;size;price;thickness;fit;paper;finish;img48;img48;img150;img150;img480;img480;source;tags;tags;tags;tags
t5-charcoal-xl;t5;;;product-variation;;;charcoal;X-Large;;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Charcoal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Charcoal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Charcoal.jpg;;CafePress Eclipse Shop;;;;
t5-charcoal-xxl;t5;;;product-variation;;;charcoal;2X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Charcoal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Charcoal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Charcoal.jpg;;CafePress Eclipse Shop;;;;
t5-charcoal-xxxl;t5;;;product-variation;;;charcoal;3X-Large;23;;;;;http://images.cafepress.com/product/180812761v7_48x48_Front_Color-Charcoal.jpg;;http://images.cafepress.com/product/180812761v7_150x150_Front_Color-Charcoal.jpg;;http://images.cafepress.com/product/180812761v7_480x480_Front_Color-Charcoal.jpg;;CafePress Eclipse Shop;;;;
t6;;Eclipse T-Shirt (light color);"<div><p class=""designerText"">Durable, high-quality, pre-shrunk 100% cotton t-shirt featuring the Eclipse logo. Guaranteed.</p><p class=""vendorText"">Look cool without breaking the bank.  Our durable, high-quality, pre-shrunk 100% cotton t-shirt is what to wear when you want to go comfortably casual. Preshrunk, durable and guaranteed. </p><ul><li>5.6 oz. 100% cotton</li><li>Standard fit</li></ul></div>";variable-product;shirts;short arms;;;20;4;standard;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;shirts;short arms;pleasant;
t6-ash-grey-s;t6;;;product-variation;;;ash grey;small;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t6-ash-grey-m;t6;;;product-variation;;;ash grey;medium;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t6-ash-grey-l;t6;;;product-variation;;;ash grey;large;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t6-ash-grey-xl;t6;;;product-variation;;;ash grey;X-Large;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t6-ash-grey-xxl;t6;;;product-variation;;;ash grey;2X-Large;23;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t6-ash-grey-xxxl;t6;;;product-variation;;;ash grey;3X-Large;23;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t6-natural-s;t6;;;product-variation;;;natural;small;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-Natural.jpg;CafePress Eclipse Shop;;;;
t6-natural-m;t6;;;product-variation;;;natural;medium;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-Natural.jpg;CafePress Eclipse Shop;;;;
t6-natural-l;t6;;;product-variation;;;natural;large;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-Natural.jpg;CafePress Eclipse Shop;;;;
t6-natural-xl;t6;;;product-variation;;;natural;X-Large;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-Natural.jpg;CafePress Eclipse Shop;;;;
t6-natural-xxl;t6;;;product-variation;;;natural;2X-Large;23;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-Natural.jpg;CafePress Eclipse Shop;;;;
t6-natural-xxxl;t6;;;product-variation;;;natural;3X-Large;23;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-Natural.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-Natural.jpg;CafePress Eclipse Shop;;;;
t6-light-blue-s;t6;;;product-variation;;;light blue;small;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-LightBlue.jpg;CafePress Eclipse Shop;;;;
t6-light-blue-m;t6;;;product-variation;;;light blue;medium;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-LightBlue.jpg;CafePress Eclipse Shop;;;;
t6-light-blue-l;t6;;;product-variation;;;light blue;large;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-LightBlue.jpg;CafePress Eclipse Shop;;;;
t6-light-blue-xl;t6;;;product-variation;;;light blue;X-Large;;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-LightBlue.jpg;CafePress Eclipse Shop;;;;
t6-light-blue-xxl;t6;;;product-variation;;;light blue;2X-Large;23;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-LightBlue.jpg;CafePress Eclipse Shop;;;;
t6-light-blue-xxxl;t6;;;product-variation;;;light blue;3X-Large;23;;;;;http://images.cafepress.com/product/180812762v5_48x48_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_48x48_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_150x150_Back_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Front_Color-LightBlue.jpg;http://images.cafepress.com/product/180812762v5_480x480_Back_Color-LightBlue.jpg;CafePress Eclipse Shop;;;;
t7;;Eclipse Baseball Jersey;"<div><p class=""designerText"">100% cotton baseball jerseys featuring the Eclipse logo. 3/4 raglan sleeves.</p><p class=""vendorText"">Our 100% cotton Baseball Jersey is a sporty hit with both men and women whether you're in the game or just looking the part in great run-around casual-wear.  Choose red, blue or black sleeves. </p><ul><li>6.1 oz. 100% heavyweight cotton</li><li>Standard fit</li><li>3/4 length contrasting raglan sleeves</li></ul></div>";variable-product;shirts;long arms;;;20;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;CafePress Eclipse Shop;shirts;long arms;sportive;
t7-black-white-s;t7;;;product-variation;;;black/white;small;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t7-black-white-m;t7;;;product-variation;;;black/white;medium;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t7-black-white-l;t7;;;product-variation;;;black/white;large;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t7-black-white-xl;t7;;;product-variation;;;black/white;X-Large;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t7-black-white-xxl;t7;;;product-variation;;;black/white;2X-Large;23;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlackWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlackWhite.jpg;CafePress Eclipse Shop;;;;
t7-red-white-s;t7;;;product-variation;;;red/white;small;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-RedWhite.jpg;CafePress Eclipse Shop;;;;
t7-red-white-m;t7;;;product-variation;;;red/white;medium;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-RedWhite.jpg;CafePress Eclipse Shop;;;;
t7-red-white-l;t7;;;product-variation;;;red/white;large;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-RedWhite.jpg;CafePress Eclipse Shop;;;;
t7-red-white-xl;t7;;;product-variation;;;red/white;X-Large;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-RedWhite.jpg;CafePress Eclipse Shop;;;;
t7-red-white-xxl;t7;;;product-variation;;;red/white;2X-Large;23;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-RedWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-RedWhite.jpg;CafePress Eclipse Shop;;;;
t7-blue-white-s;t7;;;product-variation;;;blue/white;small;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-BlueWhite.jpg;CafePress Eclipse Shop;;;;
t7-blue-white-m;t7;;;product-variation;;;blue/white;medium;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-BlueWhite.jpg;CafePress Eclipse Shop;;;;
t7-blue-white-l;t7;;;product-variation;;;blue/white;large;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-BlueWhite.jpg;CafePress Eclipse Shop;;;;
t7-blue-white-xl;t7;;;product-variation;;;blue/white;X-Large;;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-BlueWhite.jpg;CafePress Eclipse Shop;;;;
t7-blue-white-xxl;t7;;;product-variation;;;blue/white;2X-Large;23;;;;;http://images.cafepress.com/product/10725377v8_48x48_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_48x48_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_150x150_Back_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Front_Color-BlueWhite.jpg;http://images.cafepress.com/product/10725377v8_480x480_Back_Color-BlueWhite.jpg;CafePress Eclipse Shop;;;;
t8;;Eclipse Hooded Sweatshirt;"<div><p class=""designerText"">Hanes Ultimate Cotton Pullover Hood featuring the Eclipse logo. Constructed with a heavyweight 90/10 cotton/polyester blend. Thick (but not bulky), comfortable, durable and guaranteed. Standard fit.</p><p class=""vendorText"">Stay warm with our Hanes Ultimate Cotton Pullover Hood. Constructed with a heavyweight 90/10 cotton/polyester blend. Thick (but not bulky), comfortable, durable and guaranteed.   </p><ul><li>10.1 oz. patented PrintPro&#174; fabric in a 90/10 cotton/polyester blend </li>  <li>Standard fit</li>  <li> Spandex trim in cuffs and waistband </li></ul></div>";variable-product;shirts;long arms;;;20;7;standard;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;shirts;long arms;warm;
t8-white-s;t8;;;product-variation;;;white;small;;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t8-white-m;t8;;;product-variation;;;white;medium;;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t8-white-l;t8;;;product-variation;;;white;large;;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t8-white-xl;t8;;;product-variation;;;white;X-Large;;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t8-white-xxl;t8;;;product-variation;;;white;2X-Large;23;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-White.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-White.jpg;CafePress Eclipse Shop;;;;
t8-ash-grey-s;t8;;;product-variation;;;ash grey;small;;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t8-ash-grey-m;t8;;;product-variation;;;ash grey;medium;;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
t8-ash-grey-l;t8;;;product-variation;;;ash grey;large;;;;;;http://images.cafepress.com/product/180812763v6_48x48_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_48x48_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_150x150_Back_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Front_Color-AshGrey.jpg;http://images.cafepress.com/product/180812763v6_480x480_Back_Color-AshGrey.jpg;CafePress Eclipse Shop;;;;
